"","site_id","timestamp","building_id","meter_reading","primary_use","square_feet","air_temperature","cloud_coverage","dew_temperature","sea_level_pressure","wind_direction","wind_speed"
"41998",2,"2016-12-10",225,99.6441125,"Lodging/residential",216526,14.9583333333333,3.17647058823529,3.46666666666667,1018.87083333333,120.869565217391,1.44583333333333
"41999",2,"2016-12-10",195,20.8813375,"Office",9703,14.9583333333333,3.17647058823529,3.46666666666667,1018.87083333333,120.869565217391,1.44583333333333
"42000",2,"2016-12-10",250,17.0958041666667,"Education",131710,14.9583333333333,3.17647058823529,3.46666666666667,1018.87083333333,120.869565217391,1.44583333333333
"42001",2,"2016-12-10",226,13.6766666666667,"Office",74180,14.9583333333333,3.17647058823529,3.46666666666667,1018.87083333333,120.869565217391,1.44583333333333
"42002",2,"2016-12-10",248,35.6569625,"Education",24643,14.9583333333333,3.17647058823529,3.46666666666667,1018.87083333333,120.869565217391,1.44583333333333
"42003",2,"2016-12-10",240,20.2707708333333,"Lodging/residential",111304,14.9583333333333,3.17647058823529,3.46666666666667,1018.87083333333,120.869565217391,1.44583333333333
"42006",2,"2016-12-10",187,2.9307,"Education",44203,14.9583333333333,3.17647058823529,3.46666666666667,1018.87083333333,120.869565217391,1.44583333333333
"42007",2,"2016-12-10",232,236.288554166667,"Entertainment/public assembly",24345,14.9583333333333,3.17647058823529,3.46666666666667,1018.87083333333,120.869565217391,1.44583333333333
"42008",2,"2016-12-10",184,12.2112916666667,"Education",34171,14.9583333333333,3.17647058823529,3.46666666666667,1018.87083333333,120.869565217391,1.44583333333333
"42009",2,"2016-12-10",247,55.927725,"Education",64560,14.9583333333333,3.17647058823529,3.46666666666667,1018.87083333333,120.869565217391,1.44583333333333
"42010",2,"2016-12-10",215,2.9307,"Lodging/residential",36406,14.9583333333333,3.17647058823529,3.46666666666667,1018.87083333333,120.869565217391,1.44583333333333
"42011",2,"2016-12-10",234,17.5843,"Education",179167,14.9583333333333,3.17647058823529,3.46666666666667,1018.87083333333,120.869565217391,1.44583333333333
"42014",2,"2016-12-10",264,9.769025,"Office",83660,14.9583333333333,3.17647058823529,3.46666666666667,1018.87083333333,120.869565217391,1.44583333333333
"42015",2,"2016-12-10",206,30.0397791666667,"Public services",345837,14.9583333333333,3.17647058823529,3.46666666666667,1018.87083333333,120.869565217391,1.44583333333333
"42016",2,"2016-12-10",192,45.5481041666667,"Education",151637,14.9583333333333,3.17647058823529,3.46666666666667,1018.87083333333,120.869565217391,1.44583333333333
"42017",2,"2016-12-10",253,17.5842875,"Education",65907,14.9583333333333,3.17647058823529,3.46666666666667,1018.87083333333,120.869565217391,1.44583333333333
"42018",2,"2016-12-10",191,31.6272416666667,"Education",78268,14.9583333333333,3.17647058823529,3.46666666666667,1018.87083333333,120.869565217391,1.44583333333333
"42019",2,"2016-12-10",209,237.387458333333,"Education",193294,14.9583333333333,3.17647058823529,3.46666666666667,1018.87083333333,120.869565217391,1.44583333333333
"42020",2,"2016-12-10",260,48.8451583333333,"Education",126985,14.9583333333333,3.17647058823529,3.46666666666667,1018.87083333333,120.869565217391,1.44583333333333
"42021",2,"2016-12-10",169,238.364375,"Education",179559,14.9583333333333,3.17647058823529,3.46666666666667,1018.87083333333,120.869565217391,1.44583333333333
"42022",2,"2016-12-10",246,136.277916666667,"Office",202435,14.9583333333333,3.17647058823529,3.46666666666667,1018.87083333333,120.869565217391,1.44583333333333
"42023",2,"2016-12-10",190,42.8616291666667,"Education",137040,14.9583333333333,3.17647058823529,3.46666666666667,1018.87083333333,120.869565217391,1.44583333333333
"42024",2,"2016-12-10",249,204.512565217391,"Entertainment/public assembly",179449,14.9583333333333,3.17647058823529,3.46666666666667,1018.87083333333,120.869565217391,1.44583333333333
"42026",2,"2016-12-11",247,55.439275,"Education",64560,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42027",2,"2016-12-11",176,1.70958333333333,"Education",62238,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42028",2,"2016-12-11",225,97.4461,"Lodging/residential",216526,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42029",2,"2016-12-11",260,44.0827541666667,"Education",126985,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42030",2,"2016-12-11",184,11.8449541666667,"Education",34171,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42031",2,"2016-12-11",171,32.7262625,"Office",131797,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42032",2,"2016-12-11",169,215.651458333333,"Education",179559,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42035",2,"2016-12-11",248,35.6569625,"Education",24643,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42036",2,"2016-12-11",183,6.22774166666667,"Education",132518,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42037",2,"2016-12-11",221,106.4824375,"Education",204349,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42038",2,"2016-12-11",264,7.570975,"Office",83660,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42039",2,"2016-12-11",166,130.416541666667,"Lodging/residential",553210,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42040",2,"2016-12-11",179,17.9505916666667,"Food sales and service",24867,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42041",2,"2016-12-11",249,164.974541666667,"Entertainment/public assembly",179449,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42042",2,"2016-12-11",195,19.9044375,"Office",9703,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42043",2,"2016-12-11",202,56.9046208333333,"Lodging/residential",74682,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42045",2,"2016-12-11",203,71.8024041666667,"Lodging/residential",63348,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42046",2,"2016-12-11",253,15.2641416666667,"Education",65907,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42048",2,"2016-12-11",210,38.2213541666667,"Education",71248,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42049",2,"2016-12-11",213,92.8058458333333,"Education",49662,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42050",2,"2016-12-11",187,5.617175,"Education",44203,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42051",2,"2016-12-11",240,15.3862416666667,"Lodging/residential",111304,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42052",2,"2016-12-11",254,135.911666666667,"Entertainment/public assembly",254766,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42053",2,"2016-12-11",168,96.9576916666667,"Education",183460,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42055",2,"2016-12-11",191,31.1387958333333,"Education",78268,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42056",2,"2016-12-11",192,42.983725,"Education",151637,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42059",2,"2016-12-11",246,126.997425,"Office",202435,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42060",2,"2016-12-11",175,6.1056625,"Education",111635,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42061",2,"2016-12-11",224,67.1620958333333,"Education",272278,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42062",2,"2016-12-11",232,233.235654166667,"Entertainment/public assembly",24345,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42064",2,"2016-12-11",239,61.7891416666667,"Lodging/residential",106440,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42065",2,"2016-12-11",217,3.54127083333333,"Education",282946,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42066",2,"2016-12-11",177,10.1353583333333,"Entertainment/public assembly",167066,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42067",2,"2016-12-11",206,31.5051375,"Public services",345837,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42069",2,"2016-12-11",216,1.46535416666667,"Education",137065,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42070",2,"2016-12-11",212,250.209416666667,"Education",327256,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42071",2,"2016-12-11",226,13.6766666666667,"Office",74180,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42072",2,"2016-12-11",234,17.2179625,"Education",179167,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42073",2,"2016-12-11",250,12.0891791666667,"Education",131710,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42074",2,"2016-12-11",209,235.677916666667,"Education",193294,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42075",2,"2016-12-11",190,40.6636041666667,"Education",137040,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42076",2,"2016-12-11",255,8.30369166666667,"Education",49078,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42078",2,"2016-12-11",220,43.9606,"Education",122592,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42079",2,"2016-12-11",201,48.7230541666667,"Education",219608,15.9583333333333,5.66666666666667,3.97083333333333,1016.05,91.6666666666667,1.95416666666667
"42081",2,"2016-12-12",176,1.58747083333333,"Education",62238,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42082",2,"2016-12-12",220,43.9606,"Education",122592,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42084",2,"2016-12-12",264,8.79210416666667,"Office",83660,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42085",2,"2016-12-12",206,29.3070958333333,"Public services",345837,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42086",2,"2016-12-12",255,9.28058333333333,"Education",49078,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42087",2,"2016-12-12",234,16.2410625,"Education",179167,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42088",2,"2016-12-12",232,229.328091666667,"Entertainment/public assembly",24345,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42089",2,"2016-12-12",254,140.918333333333,"Entertainment/public assembly",254766,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42090",2,"2016-12-12",253,14.2872375,"Education",65907,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42091",2,"2016-12-12",177,5.61718333333333,"Entertainment/public assembly",167066,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42092",2,"2016-12-12",226,13.6766666666667,"Office",74180,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42094",2,"2016-12-12",221,101.964254166667,"Education",204349,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42095",2,"2016-12-12",213,89.6309458333333,"Education",49662,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42096",2,"2016-12-12",168,92.5616291666667,"Education",183460,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42098",2,"2016-12-12",195,20.1486625,"Office",9703,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42099",2,"2016-12-12",216,1.0990125,"Education",137065,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42100",2,"2016-12-12",183,6.2277375,"Education",132518,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42101",2,"2016-12-12",190,32.8483833333333,"Education",137040,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42102",2,"2016-12-12",225,87.3107458333333,"Lodging/residential",216526,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42103",2,"2016-12-12",171,35.4127416666667,"Office",131797,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42104",2,"2016-12-12",260,40.2972625,"Education",126985,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42106",2,"2016-12-12",202,55.3171458333333,"Lodging/residential",74682,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42107",2,"2016-12-12",179,20.5149666666667,"Food sales and service",24867,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42108",2,"2016-12-12",209,221.512666666667,"Education",193294,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42109",2,"2016-12-12",169,215.529291666667,"Education",179559,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42111",2,"2016-12-12",224,62.2775958333333,"Education",272278,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42112",2,"2016-12-12",201,46.8913416666667,"Education",219608,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42114",2,"2016-12-12",248,62.1554833333333,"Education",24643,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42115",2,"2016-12-12",187,7.082525,"Education",44203,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42116",2,"2016-12-12",192,41.0299333333333,"Education",151637,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42117",2,"2016-12-12",191,30.2840083333333,"Education",78268,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42118",2,"2016-12-12",246,131.3935125,"Office",202435,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42119",2,"2016-12-12",244,24.7889125,"Education",95717,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42120",2,"2016-12-12",210,34.0695125,"Education",71248,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42121",2,"2016-12-12",184,15.9968208333333,"Education",34171,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42122",2,"2016-12-12",166,123.822541666667,"Lodging/residential",553210,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42124",2,"2016-12-12",247,54.462375,"Education",64560,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42125",2,"2016-12-12",217,17.7063791666667,"Education",282946,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42127",2,"2016-12-12",175,6.8383375,"Education",111635,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42128",2,"2016-12-12",203,74.2446833333333,"Lodging/residential",63348,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
"42131",2,"2016-12-12",239,61.7891416666667,"Lodging/residential",106440,16.4166666666667,3.88235294117647,4.80416666666667,1015.15833333333,107.272727272727,1.84583333333333
